timestamp,datetime,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1729987200000,2024-10-26T21:00:00,67092.76,68332.05,66913.73,68021.7,8653.19592,1730073599999,585006148.4704809,1771989,4417.7362,298699666.9984393
1730073600000,2024-10-27T21:00:00,68021.69,70270.0,67618.0,69962.21,29046.75459,1730159999999,2005105729.8174448,4432446,15218.34976,1051606096.429826
1730160000000,2024-10-28T21:00:00,69962.21,73620.12,69760.0,72736.42,50128.60594,1730246399999,3602465986.891757,5645430,26898.46516,1932608784.1630373
1730246400000,2024-10-29T21:00:00,72736.41,72961.0,71436.0,72344.74,26885.99056,1730332799999,1941210537.2882867,4040734,13487.21433,973898183.7467278
1730332800000,2024-10-30T21:00:00,72344.75,72700.0,69685.76,70292.01,29352.10297,1730419199999,2091144977.4946847,4525542,14205.13879,1012048241.8498938
1730419200000,2024-10-31T21:00:00,70292.01,71632.95,68820.14,69496.01,38301.86755,1730505599999,2677358022.00497,4569271,18044.1622,1261663986.7596903
1730505600000,2024-11-01T21:00:00,69496.0,69914.37,69000.14,69374.74,10521.67243,1730591999999,731232427.6311548,1603561,5227.50713,363370734.8158011
1730592000000,2024-11-02T21:00:00,69374.74,69391.0,67478.73,68775.99,24995.70243,1730678399999,1709666206.4062023,3668029,12277.58177,839939073.1389577
1730678400000,2024-11-03T21:00:00,68775.99,69500.0,66835.0,67850.01,29800.39187,1730764799999,2033902307.002776,5377048,14927.24077,1019257547.5246848
1730764800000,2024-11-04T21:00:00,67850.01,70577.91,67476.63,69372.01,33355.06888,1730851199999,2310418908.069922,4955644,17059.88663,1181816730.9237833
1730851200000,2024-11-05T21:00:00,69372.01,76400.0,69298.0,75571.99,104126.994787,1730937599999,7702283270.258009,8434184,53243.884427,3938516657.232733
1730937600000,2024-11-06T21:00:00,75571.99,76849.99,74416.0,75857.89,44869.422345,1731023999999,3391796661.971956,5207722,21805.460295,1648278335.300733
1731024000000,2024-11-07T21:00:00,75857.89,77199.99,75555.0,76509.78,36521.099583,1731110399999,2784449097.5315185,4877489,17555.393633,1339019332.1967125
1731110400000,2024-11-08T21:00:00,76509.78,76900.0,75714.66,76677.46,16942.07915,1731196799999,1294709001.60289,2585264,8032.79327,614028515.3001705
1731196800000,2024-11-09T21:00:00,76677.46,81500.0,76492.0,80370.01,61830.100435,1731283199999,4905441473.900737,7128598,32751.012177,2597409399.234963
1731283200000,2024-11-10T21:00:00,80370.01,89530.54,80216.01,88647.99,82323.665776,1731369599999,6944268709.942721,9348890,42837.295314,3613896167.371912
1731369600000,2024-11-11T21:00:00,88648.0,89940.0,85072.0,87952.01,97299.887911,1731455999999,8540084566.279819,11499058,49589.333451,4353451682.829404
1731456000000,2024-11-12T21:00:00,87952.0,93265.64,86127.99,90375.2,86763.854127,1731542399999,7790928962.043038,11962100,44342.329327,3983689817.401445
1731542400000,2024-11-13T21:00:00,90375.21,91790.0,86668.21,87325.59,56729.51086,1731628799999,5073860815.928665,9828858,27940.856,2499212755.773147
1731628800000,2024-11-14T21:00:00,87325.59,91850.0,87073.38,91032.07,47927.95068,1731715199999,4276238971.181429,8009111,24800.61087,2213154236.5096154
1731715200000,2024-11-15T21:00:00,91032.08,91779.66,90056.17,90586.92,22717.87689,1731801599999,2067958511.904848,4239455,11496.31366,1046686701.002946
1731801600000,2024-11-16T21:00:00,90587.98,91449.99,88722.0,89855.99,23867.55609,1731887999999,2153871724.810395,4930719,11852.78227,1070094820.6738938
1731888000000,2024-11-17T21:00:00,89855.98,92594.0,89376.9,90464.08,46545.03448,1731974399999,4239909950.661894,7161125,23628.87098,2153158394.316311
1731974400000,2024-11-18T21:00:00,90464.07,93905.51,90357.0,92310.79,43660.04682,1732060799999,4025108502.849614,5647789,22127.852724,2040301638.1161728
1732060800000,2024-11-19T21:00:00,92310.8,94831.97,91500.0,94286.56,42203.198712,1732147199999,3950932314.646069,7365987,20425.307962,1912348704.247262
1732147200000,2024-11-20T21:00:00,94286.56,98988.0,94040.0,98317.12,69228.360477,1732233599999,6722807908.325656,9048605,35424.063227,3440467290.318527
1732233600000,2024-11-21T21:00:00,98317.12,99588.01,97122.11,98892.0,46189.309243,1732319999999,4555536773.363205,7271311,22709.668193,2240635299.646484
1732320000000,2024-11-22T21:00:00,98892.0,98908.85,97136.0,97672.4,24757.84367,1732406399999,2431609866.3295145,3839138,11176.2487,1097538914.9412584
1732406400000,2024-11-23T21:00:00,97672.4,98564.0,95734.77,97900.04,31200.97838,1732492799999,3034172011.9517884,4964720,15124.12176,1471313633.7467723
1732492800000,2024-11-24T21:00:00,97900.05,98871.8,92600.19,93010.01,50847.45096,1732579199999,4883444806.322193,8289691,23486.92705,2255516841.6102185
1732579200000,2024-11-25T21:00:00,93010.01,94973.37,90791.1,91965.16,57858.73138,1732665599999,5370918648.818167,10225809,29120.26765,2702543576.089108
1732665600000,2024-11-26T21:00:00,91965.16,97208.21,91792.14,95863.11,41153.42734,1732751999999,3894358511.617565,6648690,20316.58245,1922620637.3076184
1732752000000,2024-11-27T21:00:00,95863.11,96564.0,94640.0,95643.98,28814.54357,1732838399999,2749861591.2596097,4988161,14805.69321,1412851841.0751946
1732838400000,2024-11-28T21:00:00,95643.99,98619.99,95364.99,97460.0,27701.78231,1732924799999,2690451030.634288,5094070,13840.21172,1344148785.2636423
1732924800000,2024-11-29T21:00:00,97460.0,97463.95,96092.01,96407.99,14503.83306,1733011199999,1402672950.6998208,3354759,7075.91503,684284805.0234444
1733011200000,2024-11-30T21:00:00,96407.99,97836.0,95693.88,97185.18,16938.60452,1733097599999,1641327626.6062205,3342200,8114.89569,786489040.1936378
1733097600000,2024-12-01T21:00:00,97185.17,98130.0,94395.0,95840.62,37958.66981,1733183999999,3646639621.737588,7560103,18821.93327,1808458555.890584
1733184000000,2024-12-02T21:00:00,95840.61,96305.52,93578.17,95849.69,35827.32283,1733270399999,3413995542.0186563,5361712,17339.11167,1652090703.1755955
1733270400000,2024-12-03T21:00:00,95849.69,99000.0,94587.83,98587.32,43850.53728,1733356799999,4241994533.786106,6648724,22033.60112,2132655972.045
1733356800000,2024-12-04T21:00:00,98587.32,104088.0,90500.0,96945.63,109921.729662,1733443199999,11048002942.149933,12012364,56235.078356,5657171374.763455
1733443200000,2024-12-05T21:00:00,96945.63,101898.99,95981.72,99740.84,45049.5331,1733529599999,4456641685.364444,6919102,21999.62416,2175645718.5533605
1733529600000,2024-12-06T21:00:00,99740.84,100439.18,98844.0,99831.99,14931.9459,1733615999999,1487953846.8385458,2634566,6776.55,675350661.2973348
1733616000000,2024-12-07T21:00:00,99831.99,101351.0,98657.7,101109.59,14612.99688,1733702399999,1459576946.402151,2994709,7152.80173,714745738.9188356
1733702400000,2024-12-08T21:00:00,101109.6,101215.93,94150.05,97276.47,53949.11595,1733788799999,5283626995.705648,8445872,25472.08477,2495722030.5370946
1733788800000,2024-12-09T21:00:00,97276.48,98270.0,94256.54,96593.0,51708.68933,1733875199999,4988660195.092428,11556189,24523.09586,2367164879.170773
1733875200000,2024-12-10T21:00:00,96593.0,101888.0,95658.24,101125.0,37753.78291,1733961599999,3745703763.01845,8250511,19112.84559,1897146318.2111704
1733961600000,2024-12-11T21:00:00,101125.0,102540.0,99311.64,100004.29,29232.08745,1734047999999,2949462583.8661704,8066322,14175.88661,1430984456.6703606
1734048000000,2024-12-12T21:00:00,100004.29,101895.26,99205.0,101424.25,21904.03923,1734134399999,2203903393.0741005,5481660,10669.09365,1073720887.6354558
1734134400000,2024-12-13T21:00:00,101424.24,102650.0,100609.41,101420.0,14191.70326,1734220799999,1441594367.0463192,3374538,6790.24676,689981854.1394897
1734220800000,2024-12-14T21:00:00,101420.0,105250.0,101237.14,104463.99,22228.921775,1734307199999,2290462903.835791,3638809,12668.894355,1305611448.3000977
1734307200000,2024-12-15T21:00:00,104463.99,107793.07,103333.0,106058.66,41302.40274,1734393599999,4364964400.634553,8048054,20349.0995,2150550899.2475224
1734393600000,2024-12-16T21:00:00,106058.65,108353.0,105321.49,106133.74,29064.936466,1734479999999,3103833327.775107,7212799,14187.320446,1515158210.55198
1734480000000,2024-12-17T21:00:00,106133.74,106524.98,100000.0,100204.01,50307.99755,1734566399999,5194263316.259236,8762120,23308.37525,2407213144.2694983
1734566400000,2024-12-18T21:00:00,100204.01,102800.11,95700.0,97461.86,55147.398,1734652799999,5487546517.707752,7273941,26898.63715,2677636003.906506
1734652800000,2024-12-19T21:00:00,97461.86,98233.0,92232.54,97805.44,62884.1357,1734739199999,6022845238.832326,7429007,29463.23021,2822939306.663078
1734739200000,2024-12-20T21:00:00,97805.44,99540.61,96398.39,97291.99,23483.54143,1734825599999,2296232055.195926,3717638,11726.94119,1146732451.4218132
1734825600000,2024-12-21T21:00:00,97292.0,97448.08,94250.35,95186.27,19353.83036,1734911999999,1857819866.3604,3633551,9293.39749,892081877.7627708
1734912000000,2024-12-22T21:00:00,95186.28,96538.92,92520.0,94881.47,32810.76703,1734998399999,3100007213.494563,5464919,16339.58355,1544707289.744369
1734998400000,2024-12-23T21:00:00,94881.47,99487.99,93569.02,98663.58,23674.22488,1735084799999,2287214424.706476,3421549,11969.2539,1156798174.582326
1735084800000,2024-12-24T21:00:00,98663.58,99569.15,97632.02,99429.6,14474.1651,1735171199999,1426143976.0493636,3283028,7006.5265,690465056.5871859
1735171200000,2024-12-25T21:00:00,99429.61,99963.7,95199.14,95791.6,21192.36727,1735257599999,2049123567.3867724,5203490,10071.87249,973940616.1292444
1735257600000,2024-12-26T21:00:00,95791.6,97544.58,93500.01,94299.03,26501.26429,1735343999999,2528567849.7794614,5718866,12945.51657,1235623739.0578184
1735344000000,2024-12-27T21:00:00,94299.03,95733.99,94135.66,95300.0,8385.8929,1735430399999,794651624.8349555,2732061,4203.59876,398416342.128167
1735430400000,2024-12-28T21:00:00,95300.0,95340.0,93009.52,93738.2,13576.00578,1735516799999,1278370863.9768472,2865838,5651.38589,532195414.1027413
1735516800000,2024-12-29T21:00:00,93738.19,95024.5,91530.45,92792.05,27619.4225,1735603199999,2573126059.769478,5560563,13092.19646,1220209278.2523272
1735603200000,2024-12-30T21:00:00,92792.05,96250.0,92033.73,93576.0,19612.03389,1735689599999,1845718801.922704,3347847,9687.96775,911716321.605402
1735689600000,2024-12-31T21:00:00,93576.0,95151.15,92888.0,94591.79,10373.32613,1735775999999,975444194.1379983,1516556,5347.73648,502914035.6405907
1735776000000,2025-01-01T21:00:00,94591.78,97839.5,94392.0,96984.79,21970.48948,1735862399999,2118411852.68128,3569079,10915.96986,1052226710.3336716
1735862400000,2025-01-02T21:00:00,96984.79,98976.91,96100.01,98174.18,15253.82936,1735948799999,1486610768.5907917,2851164,7468.60797,727787246.8965588
1735948800000,2025-01-03T21:00:00,98174.17,98778.43,97514.79,98220.5,8990.05651,1736035199999,881223751.6353602,1559982,4350.80221,426524714.1305539
1736035200000,2025-01-04T21:00:00,98220.51,98836.85,97276.79,98363.61,8095.63723,1736121599999,793931715.9546324,1685799,3877.90985,380355340.4686036
1736121600000,2025-01-05T21:00:00,98363.61,102480.0,97920.0,102235.6,25263.43375,1736207999999,2540561688.7771435,3853702,12539.59534,1260943259.466256
1736208000000,2025-01-06T21:00:00,102235.6,102724.38,96181.81,96954.61,32059.87537,1736294399999,3170421659.717236,4480562,14815.11453,1464336049.7055345
1736294400000,2025-01-07T21:00:00,96954.6,97268.65,92500.9,95060.61,33704.67894,1736380799999,3205849081.112962,5171208,15803.85091,1503791328.6993084
1736380800000,2025-01-08T21:00:00,95060.61,95382.32,91203.67,92552.49,34544.83685,1736467199999,3217669887.245398,6027161,15323.62663,1427812152.272761
1736467200000,2025-01-09T21:00:00,92552.49,95836.0,92206.02,94726.11,31482.86424,1736553599999,2962085343.283704,5531444,15617.43823,1469711545.6571271
1736553600000,2025-01-10T21:00:00,94726.1,95050.94,93831.73,94599.99,7047.9043,1736639999999,665685994.93301,1496191,3412.37671,322346977.4354553
1736640000000,2025-01-11T21:00:00,94599.99,95450.1,93711.19,94545.06,8606.86622,1736726399999,813278829.6583949,1658863,4028.33031,380691769.9184427
1736726400000,2025-01-12T21:00:00,94545.07,95940.0,89256.69,94536.1,42619.56423,1736812799999,3930666134.3474574,5740963,19473.88042,1797888178.849608
1736812800000,2025-01-13T21:00:00,94536.11,97371.0,94346.22,96560.86,27846.61753,1736899199999,2676048470.3569503,4532923,14248.69616,1369464111.693496
1736899200000,2025-01-14T21:00:00,96560.85,100681.94,96500.0,100497.35,30509.99179,1736985599999,3006242382.8867946,3487945,15494.17873,1527728226.3083327
1736985600000,2025-01-15T21:00:00,100497.35,100866.66,97335.13,99987.3,27832.85317,1737071999999,2765162040.639799,3762755,13513.53707,1342462621.6273284
1737072000000,2025-01-16T21:00:00,99987.3,105865.22,99950.77,104077.48,39171.85292,1737158399999,4040993985.475047,3886907,20673.213,2131223293.204846
1737158400000,2025-01-17T21:00:00,104077.47,104988.88,102277.55,104556.23,24307.82998,1737244799999,2521522119.379525,3403162,11607.51274,1204170928.374812
1737244800000,2025-01-18T21:00:00,104556.23,106422.43,99651.6,101331.57,43397.28298,1737331199999,4513423971.410253,5271920,21079.51082,2193270771.0019445
1737331200000,2025-01-19T21:00:00,101331.57,109588.0,99550.0,102260.01,89529.231732,1737417599999,9398787064.320717,11597937,44770.529492,4704453254.515383
1737417600000,2025-01-20T21:00:00,102260.0,107240.81,100119.04,106143.82,45941.02002,1737503999999,4768512258.156502,6842980,23227.02741,2411854258.5127187
1737504000000,2025-01-21T21:00:00,106143.82,106394.46,103339.12,103706.66,22248.69254,1737590399999,2331144640.658579,4364035,10501.59306,1100173331.9876585
1737590400000,2025-01-22T21:00:00,103706.66,106850.0,101262.28,103910.34,53953.12031,1737676799999,5610760848.131639,6961383,27045.92646,2813824950.571884
1737676800000,2025-01-23T21:00:00,103910.35,107120.0,102750.0,104870.5,23609.24017,1737763199999,2483818574.373748,4798886,11893.4605,1251601023.3484683
1737763200000,2025-01-24T21:00:00,104870.51,105286.52,104106.09,104746.85,9068.32377,1737849599999,949511531.3578016,1770765,4462.60438,467284996.3760966
1737849600000,2025-01-25T21:00:00,104746.86,105500.0,102520.44,102620.0,9812.51238,1737935999999,1024352365.4715524,1813011,4642.17247,484871090.3361497
1737936000000,2025-01-26T21:00:00,102620.01,103260.0,97777.77,102082.83,50758.1341,1738022399999,5092886322.829244,9368910,23529.22433,2361569760.8418937
1738022400000,2025-01-27T21:00:00,102082.83,103800.0,100272.68,101335.52,22022.05765,1738108799999,2253977324.036209,5428644,10756.64741,1101357650.2919877
1738108800000,2025-01-28T21:00:00,101335.52,104782.68,101328.01,103733.24,23155.35802,1738195199999,2380383694.772136,5189699,11675.17182,1200636637.8143668
1738195200000,2025-01-29T21:00:00,103733.25,106457.44,103278.54,104722.94,19374.07472,1738281599999,2038112603.5126407,3990075,10140.92834,1066933244.9920208
1738281600000,2025-01-30T21:00:00,104722.94,106012.0,101560.0,102429.56,21983.18193,1738367999999,2282174002.1952176,4331904,10697.39968,1111485874.1292844
1738368000000,2025-01-31T21:00:00,102429.56,102783.71,100279.51,100635.65,12290.95747,1738454399999,1250354228.2372296,2588786,5625.89331,572540016.1490111
1738454400000,2025-02-01T21:00:00,100635.66,101456.6,96150.0,97700.59,34619.49939,1738540799999,3412084312.583628,7202339,15587.16669,1536076091.303013
1738540800000,2025-02-02T21:00:00,97700.59,102500.01,91231.0,101328.52,75164.7385,1738627199999,7228589180.711621,10625262,36736.56946,3537845694.481266
1738627200000,2025-02-03T21:00:00,101328.51,101732.31,96150.0,97763.13,40267.98697,1738713599999,3989698644.26493,6618911,19091.58154,1891457194.359833
1738713600000,2025-02-04T21:00:00,97763.14,99149.0,96155.0,96612.43,26233.30444,1738799999999,2562342153.829685,4471763,11032.55174,1078316288.1425588
1738800000000,2025-02-05T21:00:00,96612.44,99120.0,95676.64,96554.35,23515.20405,1738886399999,2289071921.2175603,4242807,11261.53049,1096611639.376009
1738886400000,2025-02-06T21:00:00,96554.35,100137.99,95620.34,96506.8,31794.22065,1738972799999,3107592434.6738343,5012456,15249.3537,1491114588.559852
1738972800000,2025-02-07T21:00:00,96506.8,96880.0,95688.0,96444.74,10147.24294,1739059199999,977040267.5158632,1757892,4450.52682,428452764.9047411
1739059200000,2025-02-08T21:00:00,96444.75,97323.09,94713.0,96462.75,14120.91613,1739145599999,1359495152.3107977,2293192,6663.72875,641795598.1752762
1739145600000,2025-02-09T21:00:00,96462.75,98345.0,95256.0,97430.82,20572.87537,1739231999999,1999112052.6687863,3475919,9607.62329,933665618.5050192
1739232000000,2025-02-10T21:00:00,97430.82,98478.42,94876.88,95778.2,18647.76379,1739318399999,1806534846.38632,3716586,8594.50066,832320054.8763716
1739318400000,2025-02-11T21:00:00,95778.21,98119.99,94088.23,97869.99,29151.16625,1739404799999,2800142168.3943653,4992737,13820.70553,1328044257.0401337
1739404800000,2025-02-12T21:00:00,97870.0,98083.91,95217.36,96608.14,19921.77616,1739491199999,1916988246.3921187,3909456,8852.16215,851823567.0939347
1739491200000,2025-02-13T21:00:00,96608.13,98826.0,96252.82,97500.48,18173.02646,1739577599999,1768073218.8690157,3499564,9061.31682,881925349.6444213
1739577600000,2025-02-14T21:00:00,97500.47,97972.26,97223.58,97569.66,7349.37683,1739663999999,717245393.778092,1694327,3579.14202,349322778.2339769
1739664000000,2025-02-15T21:00:00,97569.67,97704.47,96046.18,96118.12,8191.4249,1739750399999,794694242.2949733,1596701,3719.73063,360842416.6644167
1739750400000,2025-02-16T21:00:00,96118.12,97046.59,95205.0,95780.0,16492.0451,1739836799999,1584593526.1754675,2831237,8010.41565,769979077.1361973
1739836800000,2025-02-17T21:00:00,95780.01,96753.91,93388.09,95671.74,23368.19471,1739923199999,2223994802.892005,4234248,11432.47367,1088319233.5219896
1739923200000,2025-02-18T21:00:00,95671.74,96899.99,95029.99,96644.37,16438.50954,1740009599999,1576817572.1032505,2784225,7173.61807,688586919.9759259
1740009600000,2025-02-19T21:00:00,96644.37,98711.36,96415.09,98305.0,17057.39177,1740095999999,1663386824.7315507,2386973,8356.42859,815056614.173827
1740096000000,2025-02-20T21:00:00,98305.01,99475.0,94871.95,96181.98,32249.2814,1740182399999,3143975917.5734644,4528525,15313.58184,1493403646.8483026
1740182400000,2025-02-21T21:00:00,96181.99,96980.0,95770.49,96551.01,11268.17708,1740268799999,1087077133.8226364,1506418,5293.28051,510722895.1675426
1740268800000,2025-02-22T21:00:00,96551.01,96650.0,95227.94,96258.0,10884.84913,1740355199999,1044392011.791024,1457368,4619.93267,443381984.4110255
1740355200000,2025-02-23T21:00:00,96258.0,96500.0,91349.26,91552.88,31550.10299,1740441599999,2981809595.445377,4972684,14438.63366,1366473567.874773
1740441600000,2025-02-24T21:00:00,91552.88,92540.69,86050.99,88680.4,78333.11111,1740527999999,6962982500.904474,10289145,35822.15275,3183981371.47505
