timestamp,datetime,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1740528000000,2025-02-25T21:00:00,88680.39,89414.15,82256.01,84250.09,56893.54409,1740614399999,4898429925.6364765,8490006,28077.1845,2417690848.8189874
1740614400000,2025-02-26T21:00:00,84250.09,87078.46,82716.49,84708.58,42505.45439,1740700799999,3618738891.222162,6357581,20355.71969,1732725913.2817628
1740700800000,2025-02-27T21:00:00,84708.57,85120.0,78258.52,84349.94,83648.03969,1740787199999,6806705236.690679,11344216,40224.85287,3274291175.8103995
1740787200000,2025-02-28T21:00:00,84349.95,86558.0,83824.78,86064.53,25785.05464,1740873599999,2194003507.852643,3700728,11748.10769,1000093822.5383524
1740873600000,2025-03-01T21:00:00,86064.54,95000.0,85050.6,94270.0,54889.09045,1740959999999,4972549515.788669,7403218,29273.81031,2652973441.154539
1740960000000,2025-03-02T21:00:00,94269.99,94416.46,85117.11,86220.61,59171.10218,1741046399999,5321123743.471923,9797860,27915.4365,2513464571.356911
1741046400000,2025-03-03T21:00:00,86221.16,88967.52,81500.0,87281.98,55609.10706,1741132799999,4704901219.590436,10326631,27584.7159,2335087296.239287
1741132800000,2025-03-04T21:00:00,87281.98,91000.0,86334.53,90606.01,38264.01163,1741219199999,3400243670.3049755,8070266,19230.28436,1709708737.4698937
1741219200000,2025-03-05T21:00:00,90606.0,92810.64,87836.0,89931.89,34342.44902,1741305599999,3105145628.3994,7643526,17283.99411,1563426526.4289937
1741305600000,2025-03-06T21:00:00,89931.88,91283.02,84667.03,86801.75,57980.35713,1741391999999,5097554826.613157,9510442,28394.41537,2497922400.4504447
1741392000000,2025-03-07T21:00:00,86801.74,86897.25,85218.47,86222.45,12989.23054,1741478399999,1119358968.6520054,2553974,6491.56581,559581591.3470742
1741478400000,2025-03-08T21:00:00,86222.46,86500.0,80000.0,80734.37,26115.39345,1741564799999,2173552660.454479,5189138,12093.87232,1006299692.7104127
1741564800000,2025-03-09T21:00:00,80734.48,84123.46,77459.91,78595.86,47633.38405,1741651199999,3834924947.758186,8701538,22898.57072,1846606255.3521483
1741651200000,2025-03-10T21:00:00,78595.86,83617.4,76606.0,82932.99,48770.06853,1741737599999,3927000827.110792,6983310,24029.1677,1935950413.20182
1741737600000,2025-03-11T21:00:00,82932.99,84539.85,80607.65,83680.12,31933.986,1741823999999,2638600996.825396,5253577,15749.41702,1301890518.499408
1741824000000,2025-03-12T21:00:00,83680.12,84336.33,79939.9,81115.78,27546.27412,1741910399999,2260870111.2393894,4367093,13013.18135,1067945431.1219468
1741910400000,2025-03-13T21:00:00,81115.78,85309.71,80818.84,83983.2,26858.52755,1741996799999,2244729595.541172,3290987,14082.88688,1177807467.01818
1741996800000,2025-03-14T21:00:00,83983.19,84676.28,83618.0,84338.44,11324.7332,1742083199999,953445671.8337504,1329670,5195.29128,437551330.253166
1742083200000,2025-03-15T21:00:00,84338.44,85117.04,81981.12,82574.53,17596.12531,1742169599999,1468056556.296723,2767947,8505.95317,710037465.075748
1742169600000,2025-03-16T21:00:00,82574.52,84756.83,82456.0,84010.03,17214.74358,1742255999999,1437716814.0468738,3014756,8387.89111,700505421.7877294
1742256000000,2025-03-17T21:00:00,84010.02,84021.74,81134.66,82715.03,17610.89883,1742342399999,1450813055.479726,3126371,8047.23418,662808749.3427887
1742342400000,2025-03-18T21:00:00,82715.03,87000.0,82547.16,86845.94,28151.05374,1742428799999,2375813941.9437623,3774761,13804.24847,1166238970.2811463
1742428800000,2025-03-19T21:00:00,86845.93,87453.67,83655.23,84223.39,22090.30463,1742515199999,1885241921.155652,3252595,10163.59262,867440339.2962607
1742515200000,2025-03-20T21:00:00,84223.38,84850.33,83175.25,84088.79,11956.97443,1742601599999,1005135519.2560016,2360005,5466.41961,459501348.0817583
1742601600000,2025-03-21T21:00:00,84088.79,84539.17,83625.1,83840.59,5420.22114,1742687999999,456235443.8016522,864481,2284.19178,192291026.7874248
1742688000000,2025-03-22T21:00:00,83840.59,86129.64,83809.75,86082.5,8461.97813,1742774399999,718692319.1499038,1206533,4424.81013,376007261.5213597
1742774400000,2025-03-23T21:00:00,86082.5,88765.43,85519.09,87498.16,30115.62111,1742860799999,2636765917.951844,2916713,14379.95578,1258638667.112904
1742860800000,2025-03-24T21:00:00,87498.16,88539.63,86310.0,87392.87,22643.25248,1742947199999,1979571590.8982933,2802815,9440.56294,825308072.6337814
1742947200000,2025-03-25T21:00:00,87392.88,88275.0,85860.0,86909.17,18408.78485,1743033599999,1606406955.5864632,2380154,8590.97753,749604853.2968135
1743033600000,2025-03-26T21:00:00,86909.17,87756.39,85800.0,87232.01,17098.03897,1743119999999,1487968807.7079022,2376381,8185.05517,712324893.2889168
1743120000000,2025-03-27T21:00:00,87232.01,87515.67,83585.0,84424.38,27182.73169,1743206399999,2309946560.664114,3236085,11274.83736,958523321.8112732
1743206400000,2025-03-28T21:00:00,84424.38,84624.73,81644.81,82648.54,11696.39864,1743292799999,970199917.9868716,2172387,5621.60485,466215575.4849069
1743292800000,2025-03-29T21:00:00,82648.53,83534.64,81565.0,82389.99,9864.49508,1743379199999,816584795.5288126,1907663,4725.07105,391214080.1101161
1743379200000,2025-03-30T21:00:00,82390.0,83943.08,81278.52,82550.01,20569.13885,1743465599999,1696009191.0809648,3964358,9912.88184,817875871.1107413
1743465600000,2025-03-31T21:00:00,82550.0,85579.46,82432.74,85158.34,20190.39697,1743551999999,1698895702.5754683,3328693,10246.42648,862302772.4330863
1743552000000,2025-04-01T21:00:00,85158.35,88500.0,82320.0,82516.29,39931.457,1743638399999,3417279759.830764,5338238,20739.67809,1777735583.8407478
1743638400000,2025-04-02T21:00:00,82516.28,83998.02,81211.24,83213.09,27337.84135,1743724799999,2259299724.8643928,4117486,13951.52792,1153439398.6198013
1743724800000,2025-04-03T21:00:00,83213.09,84720.0,81659.0,83889.87,32915.53976,1743811199999,2739842666.426737,4992586,15896.18779,1323832046.264688
1743811200000,2025-04-04T21:00:00,83889.87,84266.0,82379.95,83537.99,9360.40468,1743897599999,779626577.9013436,1575750,4029.64658,335654613.7277184
1743897600000,2025-04-05T21:00:00,83537.99,83817.63,77153.83,78430.0,27942.71436,1743983999999,2239085051.1529646,3948493,12493.8449,1001459573.494466
1743984000000,2025-04-06T21:00:00,78430.0,81243.58,74508.0,79163.24,78387.53089,1744070399999,6084614024.150647,9736596,39075.84274,3034375055.6843963
1744070400000,2025-04-07T21:00:00,79163.24,80867.99,76239.9,76322.42,35317.32063,1744156799999,2775277777.102461,5512751,15704.73031,1235370767.1153502
1744156800000,2025-04-08T21:00:00,76322.42,83588.0,74620.0,82615.22,75488.28772,1744243199999,5980231256.222496,7741252,39491.62958,3137004042.959261
1744243200000,2025-04-09T21:00:00,82615.22,82753.21,78464.36,79607.3,33284.80718,1744329599999,2690294353.8478427,4529545,16339.9191,1321475356.0200849
1744329600000,2025-04-10T21:00:00,79607.3,84300.0,78969.58,83423.84,34435.43797,1744415999999,2830363945.1787524,4423157,18019.58367,1482515278.9177043
1744416000000,2025-04-11T21:00:00,83423.83,85905.0,82792.95,85276.9,18470.74437,1744502399999,1557403252.9267516,2501196,9526.72644,803747272.783468
1744502400000,2025-04-12T21:00:00,85276.91,86100.0,83034.23,83760.0,24680.04181,1744588799999,2086106375.439256,3275879,11658.67909,986303246.0931836
1744588800000,2025-04-13T21:00:00,83760.0,85799.99,83678.0,84591.58,28659.09348,1744675199999,2429132805.0815287,3921522,15196.58929,1288815999.1406174
1744675200000,2025-04-14T21:00:00,84591.58,86496.42,83600.0,83643.99,20910.99528,1744761599999,1780972414.3956008,2910533,10439.36072,889895753.1673651
1744761600000,2025-04-15T21:00:00,83643.99,85500.0,83111.64,84030.38,20867.24519,1744847999999,1753910031.2009242,3264730,10456.769,878939829.4848368
1744848000000,2025-04-16T21:00:00,84030.38,85470.01,83736.26,84947.91,13728.84772,1744934399999,1161659427.386263,2003405,6424.41565,543726754.4187016
1744934400000,2025-04-17T21:00:00,84947.92,85132.08,84303.96,84474.69,6529.96315,1745020799999,552648483.647487,840009,2911.78856,246467088.2621466
1745020800000,2025-04-18T21:00:00,84474.7,85677.99,84364.45,85077.01,9666.58153,1745107199999,823222752.2842493,875226,5416.30087,461342923.999082
1745107200000,2025-04-19T21:00:00,85077.0,85320.76,83949.52,85179.24,8091.67725,1745193599999,685253644.8918362,944130,3843.48314,325482835.7378329
1745193600000,2025-04-20T21:00:00,85179.24,88465.99,85144.76,87516.23,31773.37262,1745279999999,2773299591.467066,3041395,17216.39877,1502705225.134135
1745280000000,2025-04-21T21:00:00,87516.22,93888.0,87076.03,93442.99,43872.74705,1745366399999,3967785064.12817,3268475,22777.77047,2062639579.2030847
1745366400000,2025-04-22T21:00:00,93442.99,94696.05,91935.41,93691.08,27404.16808,1745452799999,2560279933.947952,3016536,13128.05774,1226992558.5765462
1745452800000,2025-04-23T21:00:00,93691.07,94005.0,91660.01,93980.47,19497.06071,1745539199999,1811120137.314679,2797383,8565.18128,795787487.3608981
1745539200000,2025-04-24T21:00:00,93980.47,95758.04,92855.96,94638.68,27500.66648,1745625599999,2596877713.640173,3331828,13072.22136,1234153095.7292683
1745625600000,2025-04-25T21:00:00,94638.68,95199.0,93870.69,94628.0,9415.06875,1745711999999,889627361.8414447,1475983,4156.22463,392757114.4383579
1745712000000,2025-04-26T21:00:00,94628.0,95369.0,93602.58,93749.3,11162.841,1745798399999,1052334792.1866188,1918160,5250.08719,495112239.1081697
1745798400000,2025-04-27T21:00:00,93749.29,95630.0,92800.01,95011.18,22157.53351,1745884799999,2092532996.555172,3424740,11626.77592,1098667305.239998
1745884800000,2025-04-28T21:00:00,95011.18,95461.53,93742.54,94256.82,16955.3402,1745971199999,1607154803.4675477,3020875,7112.68469,674688527.813066
1745971200000,2025-04-29T21:00:00,94256.82,95228.45,92910.0,94172.0,17661.2751,1746057599999,1664825670.9831252,3214149,8393.2162,791272380.0312448
1746057600000,2025-04-30T21:00:00,94172.0,97424.02,94130.43,96489.91,21380.45343,1746143999999,2053857614.2732675,2925716,10925.87308,1049157198.8587636
1746144000000,2025-05-01T21:00:00,96489.9,97895.68,96350.0,96887.14,14905.74811,1746230399999,1446387651.5840576,2698263,7440.33531,722022817.2246199
1746230400000,2025-05-02T21:00:00,96887.13,96935.67,95753.01,95856.42,9723.34838,1746316799999,935906144.9651498,1181239,3929.4049,378271292.4443145
1746316800000,2025-05-03T21:00:00,95856.42,96304.48,94151.38,94277.62,11036.38342,1746403199999,1053542403.8531588,1674726,4385.33486,418573470.8569623
1746403200000,2025-05-04T21:00:00,94277.61,95199.0,93514.1,94733.68,17251.18189,1746489599999,1626999380.1759968,2623300,8399.64855,792299650.3395202
1746489600000,2025-05-05T21:00:00,94733.68,96920.65,93377.0,96834.02,16122.64513,1746575999999,1526847764.5636685,2512960,7505.95734,711372483.6117135
1746576000000,2025-05-06T21:00:00,96834.02,97732.0,95784.61,97030.5,16644.83854,1746662399999,1611730124.5924542,2849139,8316.74471,805430612.4055355
1746662400000,2025-05-07T21:00:00,97030.5,104145.76,96876.29,103261.6,34962.02847,1746748799999,3508645830.5650144,4991147,18547.23009,1861334478.364427
1746748800000,2025-05-08T21:00:00,103261.61,104361.3,102315.14,102971.99,27617.39907,1746835199999,2847518447.981513,4406929,14525.20381,1497826622.326188
1746835200000,2025-05-09T21:00:00,102971.99,104984.57,102818.76,104809.53,15324.78611,1746921599999,1588386278.502415,2227845,8258.23478,856095289.5216646
1746921600000,2025-05-10T21:00:00,104809.53,104972.0,103345.06,104118.0,17987.12197,1747007999999,1873381777.2124248,3100176,9071.95578,944903285.107308
1747008000000,2025-05-11T21:00:00,104118.0,105819.45,100718.37,102791.32,31272.77792,1747094399999,3242348937.383069,5298407,16455.99797,1707457796.5881395
1747094400000,2025-05-12T21:00:00,102791.32,104976.25,101429.7,104103.72,21253.42409,1747180799999,2197244118.152367,3703531,10705.97845,1106609664.707795
1747180800000,2025-05-13T21:00:00,104103.72,104356.95,102602.05,103507.82,16452.9081,1747267199999,1704708279.3884108,3025221,8026.03333,831783471.654361
1747267200000,2025-05-14T21:00:00,103507.83,104192.7,101383.07,103763.71,17998.98604,1747353599999,1850183474.529204,4139477,8475.18036,871244345.564136
1747353600000,2025-05-15T21:00:00,103763.71,104550.33,103100.49,103463.9,15683.88024,1747439999999,1628832372.3241482,3237442,7555.15801,784850382.1942747
1747440000000,2025-05-16T21:00:00,103463.9,103709.86,102612.5,103126.65,11250.89622,1747526399999,1160418362.950618,2568597,5335.11525,550379728.7338501
1747526400000,2025-05-17T21:00:00,103126.65,106660.0,103105.09,106454.26,21599.98726,1747612799999,2262214972.0749383,3193300,11664.89904,1221914552.0552013
1747612800000,2025-05-18T21:00:00,106454.27,107108.62,102000.0,105573.74,30260.03524,1747699199999,3150324504.595452,4881371,14208.309,1480452895.0841565
1747699200000,2025-05-19T21:00:00,105573.73,107320.0,104184.72,106849.99,23705.48275,1747785599999,2509102444.669598,3878351,12350.46275,1307273652.3895233
1747785600000,2025-05-20T21:00:00,106850.0,110797.38,106100.01,109643.99,45531.040345,1747871999999,4914709514.320026,6835279,23661.649395,2555528481.098726
1747872000000,2025-05-21T21:00:00,109643.99,111980.0,109177.37,111696.21,31630.77313,1747958399999,3509432834.573417,5794216,16584.56293,1840083098.5827856
1747958400000,2025-05-22T21:00:00,111696.22,111800.0,106800.0,107318.3,31737.72309,1748044799999,3469704446.3904047,5251192,14309.31652,1565622441.187517
1748044800000,2025-05-23T21:00:00,107318.3,109506.03,106875.41,107761.91,16782.53129,1748131199999,1819958819.7748587,2805418,8786.90747,953683093.321657
1748131200000,2025-05-24T21:00:00,107761.9,109299.99,106600.64,109004.19,17710.04695,1748217599999,1904366455.425858,3151168,7867.16712,846688135.0097136
1748217600000,2025-05-25T21:00:00,109004.2,110422.22,108670.58,109434.79,14649.11593,1748303999999,1605578282.107903,2887863,7301.11288,800269021.1922797
1748304000000,2025-05-26T21:00:00,109434.78,110718.0,107516.57,108938.17,21276.65635,1748390399999,2327603851.119265,3735509,9969.89271,1090553624.461599
1748390400000,2025-05-27T21:00:00,108938.17,109284.7,106769.43,107781.78,15633.78829,1748476799999,1689136748.5130312,2933262,6877.27341,743282966.7207196
1748476800000,2025-05-28T21:00:00,107781.78,108891.91,105322.86,105589.75,19834.70116,1748563199999,2128639017.5081613,3774926,9457.49356,1015173771.5489898
1748563200000,2025-05-29T21:00:00,105589.75,106313.12,103621.0,103985.48,23706.49799,1748649599999,2493078549.591861,4307572,11070.98746,1164158558.6435854
1748649600000,2025-05-30T21:00:00,103985.47,104900.0,103068.55,104591.88,11289.35922,1748735999999,1174000801.507038,2343787,5278.95175,548980630.8493578
1748736000000,2025-05-31T21:00:00,104591.88,105866.91,103752.49,105642.93,9709.70006,1748822399999,1016188486.9505996,1939359,4640.3507,485683466.9347843
1748822400000,2025-06-01T21:00:00,105642.93,105935.63,103659.88,105857.99,13453.98813,1748908799999,1409004206.9863732,2997656,6494.65497,680177826.6144172
1748908800000,2025-06-02T21:00:00,105858.0,106794.67,104872.5,105376.89,13259.52634,1748995199999,1402493746.5993218,2470698,6260.22436,662160926.8241225
1748995200000,2025-06-03T21:00:00,105376.9,106000.0,104179.0,104696.86,14034.89482,1749081599999,1476928482.368878,2274464,6979.9491,734803757.4185838
1749081600000,2025-06-04T21:00:00,104696.86,105909.71,100372.26,101508.68,22321.50154,1749167999999,2301567892.5305448,3963295,10005.36019,1031668517.0427113
1749168000000,2025-06-05T21:00:00,101508.69,105333.0,101095.8,104288.44,15839.07385,1749254399999,1642382404.9355752,2709327,7655.60679,793575821.4357932
1749254400000,2025-06-06T21:00:00,104288.43,105900.0,103871.09,105552.15,8344.93206,1749340799999,877915380.9548231,1402494,3970.01912,417664199.1912712
1749340800000,2025-06-07T21:00:00,105552.15,106488.14,104964.14,105734.0,8048.06305,1749427199999,850887129.4282976,1295154,4361.42266,461098506.088324
1749427200000,2025-06-08T21:00:00,105734.01,110530.17,105318.37,110263.02,19975.37451,1749513599999,2154922022.221173,2839846,10623.88217,1146790065.5135615
1749513600000,2025-06-09T21:00:00,110263.02,110400.0,108331.03,110274.39,17071.82839,1749599999999,1867620550.192173,3003420,8009.29581,876411274.3969488
1749600000000,2025-06-10T21:00:00,110274.39,110392.01,108064.0,108645.12,13115.91638,1749686399999,1434884639.7506304,2667014,6030.96867,659947218.0033869
1749686400000,2025-06-11T21:00:00,108645.13,108813.55,105671.72,105671.73,17778.67218,1749772799999,1908309274.0868344,3517420,8291.22648,890420511.4704415
1749772800000,2025-06-12T21:00:00,105671.74,106179.53,102664.31,106066.59,26180.81734,1749859199999,2735461890.6929703,5452577,12793.70705,1337300355.9952192
1749859200000,2025-06-13T21:00:00,106066.59,106252.0,104300.0,105414.64,8798.93969,1749945599999,925568614.1784064,1521776,3848.55498,405001275.9262716
1749945600000,2025-06-14T21:00:00,105414.63,106128.57,104494.53,105594.01,7164.20047,1750031999999,754596887.8748004,1564768,3356.46912,353608577.6853774
1750032000000,2025-06-15T21:00:00,105594.02,108952.38,104980.37,106794.53,14922.6654,1750118399999,1599849840.7325244,2928998,7442.34921,797865030.1366178
1750118400000,2025-06-16T21:00:00,106794.53,107771.34,103371.02,104551.17,17866.33025,1750204799999,1883173484.8991,3723010,8082.6529,852365443.211356
1750204800000,2025-06-17T21:00:00,104551.17,105550.27,103500.0,104886.78,13968.64167,1750291199999,1461383024.362209,3468170,6656.31474,696386846.6904296
1750291200000,2025-06-18T21:00:00,104886.79,105226.17,103929.27,104658.59,7678.60737,1750377599999,803402575.962045,1718045,3583.19736,374871407.4107334
1750377600000,2025-06-19T21:00:00,104658.59,106524.65,102345.0,103297.99,16419.06283,1750463999999,1714411911.0114017,3029404,7113.97039,743649283.0800211
1750464000000,2025-06-20T21:00:00,103297.98,103982.64,100837.9,102120.01,11154.21332,1750550399999,1144829784.7306418,2172578,4632.93703,475270667.4226762
1750550400000,2025-06-21T21:00:00,102120.02,103399.62,98200.0,100963.87,28746.41072,1750636799999,2892695407.808688,5121309,13142.02965,1322387353.31664
1750636800000,2025-06-22T21:00:00,100963.87,106074.2,99613.33,105333.93,27666.50609,1750723199999,2836166831.044449,4944207,13408.20163,1375654853.258466
1750723200000,2025-06-23T21:00:00,105333.94,106290.0,104622.02,106083.0,14651.69335,1750809599999,1543451113.4563613,2973481,6848.32158,721631005.2893264
1750809600000,2025-06-24T21:00:00,106083.0,108135.3,105808.03,107340.58,16701.15551,1750895999999,1789545470.94629,2988892,8576.13709,919352853.806412
1750896000000,2025-06-25T21:00:00,107340.59,108272.45,106562.5,106947.06,10573.27279,1750982399999,1136093974.6816013,2597742,4983.08998,535471528.1944927
1750982400000,2025-06-26T21:00:00,106947.06,107735.34,106356.76,107047.59,12232.44042,1751068799999,1308420348.9100094,2304499,4862.2801,520251258.3787664
1751068800000,2025-06-27T21:00:00,107047.58,107577.75,106811.51,107296.79,3282.17352,1751155199999,352025390.6031135,653305,1514.41959,162441164.0132396
