timestamp,datetime,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1751155200000,2025-06-28T21:00:00,107296.79,108528.5,107172.52,108356.93,6831.7364,1751241599999,736708189.9495684,1223202,3771.10895,406653127.0920804
1751241600000,2025-06-29T21:00:00,108356.93,108789.99,106733.33,107146.5,9754.12491,1751327999999,1050407152.345058,1773485,4331.3813,466474537.7882122
1751328000000,2025-06-30T21:00:00,107146.51,107540.0,105250.85,105681.14,10505.62437,1751414399999,1117432945.8926363,2013289,4648.91727,494549276.1837785
1751414400000,2025-07-01T21:00:00,105681.13,109730.0,105100.19,108849.6,17691.89592,1751500799999,1915699005.8772893,2444708,9248.43029,1002261738.2088752
1751500800000,2025-07-02T21:00:00,108849.59,110529.18,108530.4,109584.78,13047.08225,1751587199999,1429459048.6383262,2568944,6961.89686,763022147.911677
1751587200000,2025-07-03T21:00:00,109584.77,109767.59,107245.0,107984.24,11793.86615,1751673599999,1276215111.6683652,1975212,4787.79822,518313226.966756
1751673600000,2025-07-04T21:00:00,107984.25,108420.56,107756.31,108198.12,3736.9757,1751759999999,403928702.1967476,710020,1803.68528,194976807.3633011
1751760000000,2025-07-05T21:00:00,108198.12,109700.0,107800.01,109203.84,6447.607,1751846399999,700733299.5112199,1256591,3209.35902,348780644.233174
1751846400000,2025-07-06T21:00:00,109203.85,109700.0,107513.2,108262.94,9405.37601,1751932799999,1020848316.053704,1961940,3920.92229,425664101.8022387
1751932800000,2025-07-07T21:00:00,108262.94,109216.56,107429.57,108922.98,9216.0208,1752019199999,1000112813.4398944,1723244,4371.98866,474674358.9974899
1752019200000,2025-07-08T21:00:00,108922.99,111999.79,108324.53,111233.99,17282.2865,1752105599999,1902054744.194924,2328484,8935.70327,983405508.7482138
1752105600000,2025-07-09T21:00:00,111234.0,116868.0,110500.0,116010.0,24883.450665,1752191999999,2826460280.445224,3227017,12900.135467,1465777460.9410756
1752192000000,2025-07-10T21:00:00,116010.01,118869.98,115222.22,117527.66,25873.521148,1752278399999,3039521803.027247,3708194,12502.931168,1468374333.9502122
1752278400000,2025-07-11T21:00:00,117527.66,118200.0,116900.05,117420.0,8446.60437,1752364799999,993093353.4068904,1441851,3784.55219,444996040.9059787
1752364800000,2025-07-12T21:00:00,117420.0,119488.0,117224.79,119086.64,9550.792947,1752451199999,1132096857.0116916,1650283,4766.474307,565024389.3723919
1752451200000,2025-07-13T21:00:00,119086.65,123218.0,118905.18,119841.18,27269.348877,1752537599999,3299746181.0770736,4076133,14099.580747,1705505292.664724
1752537600000,2025-07-14T21:00:00,119841.17,119940.83,115736.92,117758.09,32018.46083,1752623999999,3755258445.553272,3805374,15667.30508,1837578524.9238648
1752624000000,2025-07-15T21:00:00,117758.08,120063.84,117017.29,118630.43,17039.90851,1752710399999,2023850383.723488,2429625,8355.96881,992430971.3675904
1752710400000,2025-07-16T21:00:00,118630.44,120998.71,117453.57,119177.56,15728.57651,1752796799999,1869114355.1231644,2347985,7696.17927,914659207.5744278
1752796800000,2025-07-17T21:00:00,119177.56,120820.71,116812.76,117924.84,19924.66266,1752883199999,2367355518.470308,2805236,8951.37863,1063782057.4785626
1752883200000,2025-07-18T21:00:00,117924.84,118499.9,117277.34,117840.0,6635.80306,1752969599999,783327898.4969696,1133382,2978.3832,351626384.0502903
1752969600000,2025-07-19T21:00:00,117840.01,118856.8,116467.02,117265.12,12962.92889,1753055999999,1528864683.816082,1615935,6581.33371,776457462.9818254
1753056000000,2025-07-20T21:00:00,117265.11,119676.73,116515.0,117380.36,17107.33128,1753142399999,2020783266.9633648,2509543,8426.31812,995117241.6679094
1753142400000,2025-07-21T21:00:00,117380.36,120247.8,116128.0,119954.42,20959.12973,1753228799999,2481252763.651911,2778733,10811.45507,1280627214.6285224
1753228800000,2025-07-22T21:00:00,119954.43,120090.0,117301.0,118755.99,14558.75083,1753315199999,1722126986.886661,2101404,7070.08701,836266328.7446831
1753315200000,2025-07-23T21:00:00,118756.0,119450.0,117103.1,118340.99,15806.89043,1753401599999,1873181653.2018075,2081435,7651.73992,906619084.6035932
1753401600000,2025-07-24T21:00:00,118340.98,118451.57,114723.16,117614.31,38406.34873,1753487999999,4456778786.620494,3282355,17042.77355,1977873720.8964725
1753488000000,2025-07-25T21:00:00,117614.31,118297.35,117138.38,117919.99,6991.67206,1753574399999,823629079.7493103,790372,3167.88355,373290310.2164352
1753574400000,2025-07-26T21:00:00,117919.99,119766.65,117825.5,119415.55,9328.30919,1753660799999,1107883542.1607983,1095080,5238.30358,622261561.2507277
1753660800000,2025-07-27T21:00:00,119415.56,119800.0,117427.5,118062.32,13961.74754,1753747199999,1655882235.896518,1824777,7224.91774,857128354.2234088
1753747200000,2025-07-28T21:00:00,118062.32,119273.36,116950.75,117950.76,15137.93445,1753833599999,1788682083.6856463,1956694,7988.93736,944162800.0745872
1753833600000,2025-07-29T21:00:00,117950.75,118792.0,115796.23,117840.3,15586.73631,1753919999999,1832696878.222986,1997369,7803.61434,917632890.2336526
1753920000000,2025-07-30T21:00:00,117840.29,118922.45,115500.0,115764.08,17010.0073,1754006399999,2002870016.7022424,1859532,8313.51616,979519362.0685424
1754006400000,2025-07-31T21:00:00,115764.07,116052.0,112722.58,113297.93,24487.10206,1754092799999,2810268577.15137,4160829,11487.2212,1318593418.0612547
1754092800000,2025-08-01T21:00:00,113297.92,114063.49,112003.0,112546.35,11507.33428,1754179199999,1301882737.326722,2165714,5060.00835,572586383.0717313
1754179200000,2025-08-02T21:00:00,112546.35,114799.97,111920.0,114208.8,7397.76046,1754265599999,841090034.1542541,1419281,3738.18331,425246221.2955304
1754265600000,2025-08-03T21:00:00,114208.81,115720.0,114107.6,115055.03,9667.67916,1754351999999,1109938874.0629709,1954230,4715.29351,541443274.8093747
1754352000000,2025-08-04T21:00:00,115055.03,115127.81,112650.0,114129.75,12042.79078,1754438399999,1371861747.1466167,2581052,5622.66754,640570774.1010684
1754438400000,2025-08-05T21:00:00,114129.75,115716.0,113355.13,114992.27,9761.15318,1754524799999,1118028732.8589184,2026500,4872.24748,558193207.677072
1754524800000,2025-08-06T21:00:00,114992.27,117621.0,114259.0,117472.01,13468.56263,1754611199999,1564454297.836927,2314671,7008.73753,814088870.444632
1754611200000,2025-08-07T21:00:00,117472.02,117630.0,115878.71,116674.74,10045.31278,1754697599999,1172199778.7242546,2095304,4584.90574,534970598.4687502
1754697600000,2025-08-08T21:00:00,116674.74,117944.05,116299.13,116462.25,9514.13144,1754783999999,1111837601.7023723,1390951,4869.85416,569228301.1169946
1754784000000,2025-08-09T21:00:00,116462.25,119311.11,116460.63,119294.01,14322.77073,1754870399999,1694198747.8718708,2317065,8023.43513,949082473.721322
1754870400000,2025-08-10T21:00:00,119294.27,122335.16,118050.11,118686.0,26494.33429,1754956799999,3194611530.541069,4021743,13243.42946,1596640461.643077
1754956800000,2025-08-11T21:00:00,118686.0,120324.43,118207.47,120134.08,16720.10893,1755043199999,1992762473.5852573,2737841,9265.05962,1104367998.1961715
1755043200000,2025-08-12T21:00:00,120134.09,123667.79,118920.92,123306.43,23210.07102,1755129599999,2811581348.3874574,3712817,11931.26825,1446045988.0483146
1755129600000,2025-08-13T21:00:00,123306.44,124474.0,117180.0,118295.09,27980.947586,1755215999999,3359128391.108524,4350449,13402.078476,1608719584.8697336
1755216000000,2025-08-14T21:00:00,118295.09,119216.82,116803.99,117342.05,13623.33874,1755302399999,1607609329.685101,2895016,6141.41708,724799635.8172467
1755302400000,2025-08-15T21:00:00,117342.04,117898.99,117143.98,117380.66,6393.68117,1755388799999,751719391.7723638,1179842,2995.22865,352158781.0964551
1755388800000,2025-08-16T21:00:00,117380.66,118575.0,117172.21,117405.01,5898.64192,1755475199999,695629197.9038073,1177563,2804.73113,330799448.0903654
1755475200000,2025-08-17T21:00:00,117405.01,117543.75,114640.14,116227.05,17745.93954,1755561599999,2053814085.4717767,3346280,7647.70667,885108979.4887486
1755561600000,2025-08-18T21:00:00,116227.05,116725.69,112732.58,112872.94,18065.47424,1755647999999,2065010895.8584664,3291182,8609.4137,984093545.594422
1755648000000,2025-08-19T21:00:00,112872.95,114615.38,112380.0,114271.24,15636.34194,1755734399999,1776149566.1247735,2998370,7209.58575,819330970.2158619
1755734400000,2025-08-20T21:00:00,114271.23,114821.76,112015.67,112500.0,10839.69235,1755820799999,1227373788.615563,2357380,5346.48007,605400341.4544928
1755820800000,2025-08-21T21:00:00,112500.0,117429.05,111684.79,116935.99,23128.09037,1755907199999,2656625122.2777867,3438518,11843.59711,1359907711.8726692
1755907200000,2025-08-22T21:00:00,116936.0,117030.0,114560.0,115438.05,11329.36197,1755993599999,1308825428.0143583,1559569,5083.35014,587273893.1314433
1755993600000,2025-08-23T21:00:00,115438.06,115666.68,110680.0,113493.59,21175.98462,1756079999999,2411284606.189177,2573906,9325.0671,1061855201.3343124
1756080000000,2025-08-24T21:00:00,113493.59,113667.28,109274.1,110111.98,25182.79379,1756166399999,2805570653.631023,4695718,11387.5817,1269662985.34418
1756166400000,2025-08-25T21:00:00,110111.98,112371.0,108666.66,111763.22,18452.43877,1756252799999,2033437347.4999392,4077474,9863.43157,1087468493.596964
1756252800000,2025-08-26T21:00:00,111763.22,112625.0,110345.42,111262.01,13392.60875,1756339199999,1493774927.190832,3111496,6261.8455,698586344.1774796
1756339200000,2025-08-27T21:00:00,111262.01,113485.9,110862.42,112566.9,11104.27744,1756425599999,1250788481.9453218,2066780,5139.46509,578866003.6838148
1756425600000,2025-08-28T21:00:00,112566.9,112638.64,107463.9,108377.4,22580.31045,1756511999999,2475492492.57753,3606959,10616.35644,1164321513.1044571
1756512000000,2025-08-29T21:00:00,108377.4,108926.15,107350.1,108816.33,10708.39159,1756598399999,1160666772.7387524,1411040,5797.17783,628457794.843401
1756598400000,2025-08-30T21:00:00,108816.33,109480.02,108076.93,108246.35,9489.51596,1756684799999,1031806894.3513318,1366633,4573.61058,497406888.1691883
1756684800000,2025-08-31T21:00:00,108246.36,109912.4,107255.0,109237.42,16053.60219,1756771199999,1742516638.781135,2729384,7532.99101,817730948.9844334
1756771200000,2025-09-01T21:00:00,109237.43,111771.52,108393.39,111240.01,18510.28756,1756857599999,2042681451.9016385,2596328,9088.71727,1003032805.5367996
1756857600000,2025-09-02T21:00:00,111240.01,112575.27,110528.71,111705.71,11773.72084,1756943999999,1313762617.3436644,2214249,5539.29462,618293676.5075179
1756944000000,2025-09-03T21:00:00,111705.72,112180.0,109329.12,110730.87,12203.13536,1757030399999,1349031325.5320847,2230255,6070.78151,670681185.82571
1757030400000,2025-09-04T21:00:00,110730.87,113384.62,110206.96,110659.99,21587.40888,1757116799999,2413132200.623325,2970419,10787.81127,1206066261.227201
1757116800000,2025-09-05T21:00:00,110660.0,111307.7,109977.0,110187.97,5000.29897,1757203199999,552785936.5434699,795201,2308.83297,255237426.946011
1757203200000,2025-09-06T21:00:00,110187.98,111600.0,110180.0,111137.34,5681.29944,1757289599999,630447950.1588689,874961,2570.85199,285303923.5404623
1757289600000,2025-09-07T21:00:00,111137.35,112924.37,110621.78,112065.23,11582.40211,1757375999999,1295903862.4649603,1744598,5531.65969,618773275.3576307
1757376000000,2025-09-08T21:00:00,112065.23,113293.29,110766.66,111546.39,15379.28248,1757462399999,1721465997.906366,2143242,7597.38038,849973176.1775684
1757462400000,2025-09-09T21:00:00,111546.38,114313.13,110917.45,113960.0,17517.41823,1757548799999,1978834750.2223115,2182534,8274.63998,934646697.4823323
1757548800000,2025-09-10T21:00:00,113960.0,115488.09,113430.0,115482.69,13676.73119,1757635199999,1562241144.956541,2166359,6744.29993,770595422.6905214
1757635200000,2025-09-11T21:00:00,115482.69,116665.63,114740.99,116029.42,15324.10719,1757721599999,1772122269.5018637,2481491,7995.57276,924775389.8569396
1757721600000,2025-09-12T21:00:00,116029.41,116298.78,115127.27,115918.29,8269.40394,1757807999999,957724220.6497612,1223635,3590.09359,415773029.4393527
1757808000000,2025-09-13T21:00:00,115918.29,116165.19,115135.0,115268.01,6707.60197,1757894399999,775762364.9685991,1237218,3406.90777,393977059.3035421
1757894400000,2025-09-14T21:00:00,115268.01,116757.99,114384.0,115349.71,13212.51149,1757980799999,1522648235.2235153,2857989,6621.3636,763138585.6850249
1757980800000,2025-09-15T21:00:00,115349.71,116964.27,114737.11,116788.96,10926.9094,1758067199999,1265779287.5169268,2047058,5292.18365,613182568.9919184
1758067200000,2025-09-16T21:00:00,116788.96,117286.73,114720.81,116447.59,16754.2454,1758153599999,1946083704.6217456,3227418,7975.0019,926282110.833079
1758153600000,2025-09-17T21:00:00,116447.6,117900.0,116092.76,117073.53,11657.23365,1758239999999,1367513347.486509,2252654,5717.34538,670700552.9347277
1758240000000,2025-09-18T21:00:00,117073.53,117459.99,115100.0,115632.38,8992.09065,1758326399999,1045792401.4532388,1732471,4020.81483,467345983.0786799
1758326400000,2025-09-19T21:00:00,115632.39,116121.81,115408.47,115685.63,4674.92752,1758412799999,541264273.2416894,740451,2276.16483,263511469.8432588
1758412800000,2025-09-20T21:00:00,115685.63,115819.06,115188.0,115232.29,4511.52219,1758499199999,521299751.1504096,945965,2016.72489,233031538.7469931
1758499200000,2025-09-21T21:00:00,115232.29,115379.25,111800.0,112650.99,20781.71356,1758585599999,2348872511.698875,3045876,9312.35777,1052684266.8981876
1758585600000,2025-09-22T21:00:00,112650.99,113290.5,111458.73,111998.8,12301.3203,1758671999999,1383869800.273703,2455729,5543.3609,623665658.7200328
1758672000000,2025-09-23T21:00:00,111998.8,113940.0,111042.66,113307.0,12369.25967,1758758399999,1394470628.502582,2229837,6100.69487,687826281.220477
1758758400000,2025-09-24T21:00:00,113307.01,113510.23,108631.51,108994.49,21231.14957,1758844799999,2356639689.925215,4409953,9511.07937,1055527535.7684448
1758844800000,2025-09-25T21:00:00,108994.49,110300.0,108620.07,109643.46,14243.01591,1758931199999,1557098915.9392595,3257155,6978.29033,762955442.7524
1758931200000,2025-09-26T21:00:00,109643.46,109743.91,109064.4,109635.85,5501.78643,1759017599999,601947588.9970765,919594,2523.25886,276080500.9941954
1759017600000,2025-09-27T21:00:00,109635.85,112350.0,109189.99,112163.95,7542.3316,1759103999999,832254944.3203353,1484866,3781.87606,417495757.16935
1759104000000,2025-09-28T21:00:00,112163.96,114400.0,111560.65,114311.96,15541.12005,1759190399999,1755247635.871136,2442653,7836.68768,884934987.568753
1759190400000,2025-09-29T21:00:00,114311.97,114792.0,112656.27,114048.93,15044.15633,1759276799999,1710713267.1300955,3018331,7185.72154,817044461.2701815
1759276800000,2025-09-30T21:00:00,114048.94,118649.1,113966.67,118594.99,20036.39516,1759363199999,2332096981.265933,3430343,10071.04092,1172422657.4065175
1759363200000,2025-10-01T21:00:00,118594.99,121022.07,118279.31,120529.35,19670.83503,1759449599999,2349861127.3445807,3472073,9753.07848,1164986423.9898076
1759449600000,2025-10-02T21:00:00,120529.35,123894.99,119248.3,122232.0,23936.328,1759535999999,2907381076.6813188,4246820,11288.62355,1372792607.6136217
1759536000000,2025-10-03T21:00:00,122232.21,122800.0,121510.0,122391.0,8208.16678,1759622399999,1002272903.3446472,1703590,3767.80335,460154433.1236619
1759622400000,2025-10-04T21:00:00,122390.99,125708.42,122136.0,123482.31,22043.097553,1759708799999,2730817470.939564,3690670,11780.672403,1459478400.9109962
1759708800000,2025-10-05T21:00:00,123482.32,126199.63,123084.0,124658.54,19494.628793,1759795199999,2428828952.2653184,4206167,9963.008153,1241625129.7177184
1759795200000,2025-10-06T21:00:00,124658.54,125126.0,120574.94,121332.95,21633.99385,1759881599999,2657405799.8705487,4390785,9699.35099,1191947741.6989057
1759881600000,2025-10-07T21:00:00,121332.96,124197.25,121066.14,123306.0,17012.618,1759967999999,2084842842.441617,4184997,9039.06222,1107976264.6948595
1759968000000,2025-10-08T21:00:00,123306.01,123762.94,119651.47,121662.4,21559.36007,1760054399999,2621438087.566733,4231167,10144.15364,1233882833.5642388
1760054400000,2025-10-09T21:00:00,121662.41,122550.0,102000.0,112774.5,64171.93927,1760140799999,7349750905.041158,11404522,30502.14297,3493298452.846008
1760140800000,2025-10-10T21:00:00,112774.49,113322.39,109561.59,110644.4,35448.51652,1760227199999,3961069473.231136,6661929,15375.94796,1718429599.5669522
1760227200000,2025-10-11T21:00:00,110644.4,115770.0,109565.06,114958.8,32255.30272,1760313599999,3638546528.740156,6048575,16915.44533,1907676479.1772509
1760313600000,2025-10-12T21:00:00,114958.81,115963.81,113616.5,115166.0,22557.24033,1760399999999,2591831660.985749,5739352,10710.89723,1230950583.8424666
1760400000000,2025-10-13T21:00:00,115166.0,115409.96,109866.0,113028.14,31870.32974,1760486399999,3578140778.808499,7425642,14944.19197,1677011392.6343808
1760486400000,2025-10-14T21:00:00,113028.13,113612.35,110164.0,110763.28,22986.48811,1760572799999,2569639641.3527684,5243141,10499.31831,1173678794.920774
1760572800000,2025-10-15T21:00:00,110763.28,111982.45,107427.0,108194.28,29857.17252,1760659199999,3277596494.7619195,6127094,13126.95119,1441416875.126377
1760659200000,2025-10-16T21:00:00,108194.27,109240.0,103528.23,106431.68,37920.66838,1760745599999,4022645635.221202,7570685,17996.99946,1909654487.4562209
1760745600000,2025-10-17T21:00:00,106431.68,107499.0,106322.2,107185.01,11123.18766,1760831999999,1189002999.143113,2105450,4845.85641,518065716.6618129
1760832000000,2025-10-18T21:00:00,107185.0,109450.07,106103.36,108642.78,15480.66423,1760918399999,1670074079.5802343,3205640,7100.31013,766423535.8177378
1760918400000,2025-10-19T21:00:00,108642.77,111705.56,107402.52,110532.09,19193.4416,1761004799999,2119912185.593468,4283542,9280.50075,1024925788.7216992
1761004800000,2025-10-20T21:00:00,110532.09,114000.0,107473.72,108297.67,37228.01659,1761091199999,4114477849.932054,6004063,17034.07155,1881327751.3346128
1761091200000,2025-10-21T21:00:00,108297.66,109163.88,106666.69,107567.44,28610.78451,1761177599999,3090291706.4439816,5547903,13766.58861,1487179903.5999787
1761177600000,2025-10-22T21:00:00,107567.45,111293.61,107500.0,110078.18,17573.09294,1761263999999,1924582289.411394,3721614,8575.33716,938905317.7034107
1761264000000,2025-10-23T21:00:00,110078.19,112104.98,109700.01,111004.89,15005.16913,1761350399999,1662806764.9533324,3241022,7511.2434,832390454.8076226
1761350400000,2025-10-24T21:00:00,111004.9,111943.19,110672.86,111646.27,6407.96864,1761436799999,714201332.9751225,1238199,3087.0866,344113931.7999452
1761436800000,2025-10-25T21:00:00,111646.27,113827.02,111260.45,113649.2,5732.95677,1761523199999,644754493.5053107,1084123,3080.82775,346600805.627489
1761523200000,2025-10-26T21:00:00,114559.41,116400.0,114362.26,115382.7,12261.44036,1761609599999,1414746004.085209,1766239,5995.21881,691762732.8942988
1761609600000,2025-10-27T21:00:00,114107.65,114634.46,113483.3,114582.01,5260.29308,1761695999999,600003025.6791334,1208452,2758.38045,314738892.2729827
